Date,Price,Open,High,Low,Vol.,Change %,Close,Volume,Date,Ticker,Type
2016-01-06,"1,260.04",1250.14,1260.88,1247.89,7.91B,0.53,1260.04,7910000000.0,2016-01-06,SET,StockIndex
2016-01-07,"1,224.83",1238.06,1244.04,1224.83,9.62B,-2.79,1224.83,9620000000.0,2016-01-07,SET,StockIndex
2016-01-08,"1,244.18",1231.88,1246.7,1228.18,7.91B,1.58,1244.18,7910000000.0,2016-01-08,SET,StockIndex
2016-01-11,"1,234.50",1233.86,1235.18,1220.96,7.90B,-0.78,1234.5,7900000000.0,2016-01-11,SET,StockIndex
2016-01-12,"1,255.30",1232.16,1255.78,1231.92,9.06B,1.68,1255.3,9060000000.0,2016-01-12,SET,StockIndex
2016-01-13,"1,278.61",1268.32,1279.21,1262.53,10.72B,1.86,1278.61,10720000000.0,2016-01-13,SET,StockIndex
2016-01-14,"1,263.29",1264.93,1273.91,1260.41,9.84B,-1.2,1263.29,9840000000.0,2016-01-14,SET,StockIndex
2016-01-15,"1,245.85",1269.4,1273.82,1245.36,9.18B,-1.38,1245.85,9180000000.0,2016-01-15,SET,StockIndex
2016-01-18,"1,245.05",1234.8,1250.66,1231.32,7.76B,-0.06,1245.05,7760000000.0,2016-01-18,SET,StockIndex
2016-01-19,"1,266.01",1248.76,1269.98,1248.39,10.11B,1.68,1266.01,10110000000.0,2016-01-19,SET,StockIndex
2016-01-20,"1,248.98",1253.43,1257.92,1244.94,9.32B,-1.35,1248.98,9320000000.0,2016-01-20,SET,StockIndex
2016-01-21,"1,245.61",1260.77,1263.67,1237.56,13.78B,-0.27,1245.61,13780000000.0,2016-01-21,SET,StockIndex
2016-01-22,"1,268.03",1260.53,1272.09,1254.8,9.77B,1.8,1268.03,9770000000.0,2016-01-22,SET,StockIndex
2016-01-25,"1,267.70",1277.28,1283.51,1267.58,11.58B,-0.03,1267.7,11580000000.0,2016-01-25,SET,StockIndex
2016-01-26,"1,268.07",1261.3,1271.5,1259.35,8.59B,0.03,1268.07,8590000000.0,2016-01-26,SET,StockIndex
2016-01-27,"1,278.29",1276.69,1286.16,1275.79,10.78B,0.81,1278.29,10780000000.0,2016-01-27,SET,StockIndex
2016-01-28,"1,288.40",1284.21,1288.88,1274.53,9.78B,0.79,1288.4,9780000000.0,2016-01-28,SET,StockIndex
2016-01-29,"1,300.98",1291.97,1301.01,1287.23,9.97B,0.98,1300.98,9970000000.0,2016-01-29,SET,StockIndex
2016-02-01,"1,297.34",1300.85,1308.26,1293.27,11.15B,-0.28,1297.34,11150000000.0,2016-02-01,SET,StockIndex
2016-02-02,"1,285.30",1295.76,1300.1,1284.64,12.77B,-0.93,1285.3,12770000000.0,2016-02-02,SET,StockIndex
2016-02-03,"1,291.77",1277.38,1291.87,1275.41,8.65B,0.5,1291.77,8650000000.0,2016-02-03,SET,StockIndex
2016-02-04,"1,297.11",1298.89,1301.87,1294.67,9.47B,0.41,1297.11,9470000000.0,2016-02-04,SET,StockIndex
2016-02-05,"1,306.29",1303.97,1307.95,1300.24,8.03B,0.71,1306.29,8029999999.999999,2016-02-05,SET,StockIndex
2016-02-08,"1,307.57",1308.46,1313.29,1304.71,5.98B,0.1,1307.57,5980000000.0,2016-02-08,SET,StockIndex
2016-02-09,"1,303.96",1300.34,1303.99,1294.6,7.18B,-0.28,1303.96,7180000000.0,2016-02-09,SET,StockIndex
2016-02-10,"1,304.74",1300.32,1306.35,1296.02,7.82B,0.06,1304.74,7820000000.0,2016-02-10,SET,StockIndex
2016-02-11,"1,280.74",1300.37,1307.25,1280.74,10.77B,-1.84,1280.74,10770000000.0,2016-02-11,SET,StockIndex
2016-02-12,"1,276.49",1282.86,1286.2,1270.84,8.84B,-0.33,1276.49,8840000000.0,2016-02-12,SET,StockIndex
2016-02-15,"1,288.40",1287.05,1294.55,1284.89,6.97B,0.93,1288.4,6970000000.0,2016-02-15,SET,StockIndex
2016-02-16,"1,289.36",1296.69,1298.71,1286.26,7.84B,0.07,1289.36,7840000000.0,2016-02-16,SET,StockIndex
2016-02-17,"1,288.47",1287.25,1288.62,1275.72,9.76B,-0.07,1288.47,9760000000.0,2016-02-17,SET,StockIndex
2016-02-18,"1,294.59",1297.23,1301.33,1287.84,8.88B,0.47,1294.59,8880000000.0,2016-02-18,SET,StockIndex
2016-02-19,"1,320.19",1295.01,1320.23,1293.48,9.73B,1.98,1320.19,9730000000.0,2016-02-19,SET,StockIndex
2016-02-23,"1,325.79",1325.24,1329.24,1319.22,9.28B,0.42,1325.79,9280000000.0,2016-02-23,SET,StockIndex
2016-02-24,"1,331.93",1323.01,1336.15,1320.91,9.20B,0.46,1331.93,9200000000.0,2016-02-24,SET,StockIndex
2016-02-25,"1,333.42",1338.04,1338.98,1326.68,8.94B,0.11,1333.42,8940000000.0,2016-02-25,SET,StockIndex
2016-02-26,"1,343.07",1338.48,1343.51,1335.74,8.62B,0.72,1343.07,8620000000.0,2016-02-26,SET,StockIndex
2016-02-29,"1,332.37",1342.43,1343.94,1331.57,7.95B,-0.8,1332.37,7950000000.0,2016-02-29,SET,StockIndex
2016-03-01,"1,346.95",1335.52,1347.33,1331.55,10.16B,1.09,1346.95,10160000000.0,2016-03-01,SET,StockIndex
2016-03-02,"1,365.31",1355.01,1372.46,1352.81,15.52B,1.36,1365.31,15520000000.0,2016-03-02,SET,StockIndex
2016-03-03,"1,379.33",1371.46,1383.47,1369.94,11.47B,1.03,1379.33,11470000000.0,2016-03-03,SET,StockIndex
2016-03-04,"1,379.53",1385.03,1389.24,1376.37,10.72B,0.01,1379.53,10720000000.0,2016-03-04,SET,StockIndex
2016-03-07,"1,395.75",1386.53,1396.3,1385.91,13.95B,1.18,1395.75,13950000000.0,2016-03-07,SET,StockIndex
2016-03-08,"1,374.62",1391.58,1397.75,1373.86,16.23B,-1.51,1374.62,16230000000.0,2016-03-08,SET,StockIndex
2016-03-09,"1,390.66",1371.35,1391.13,1366.81,12.54B,1.17,1390.66,12540000000.0,2016-03-09,SET,StockIndex
2016-03-10,"1,379.06",1392.13,1392.49,1376.34,22.38B,-0.83,1379.06,22380000000.0,2016-03-10,SET,StockIndex
2016-03-11,"1,393.41",1385.27,1396.86,1385.26,11.05B,1.04,1393.41,11050000000.0,2016-03-11,SET,StockIndex
2016-03-14,"1,394.27",1401.58,1407.21,1392.51,10.06B,0.06,1394.27,10060000000.0,2016-03-14,SET,StockIndex
2016-03-15,"1,382.93",1389.67,1391.76,1380.23,10.10B,-0.81,1382.93,10100000000.0,2016-03-15,SET,StockIndex
2016-03-16,"1,377.80",1387.01,1392.24,1370.08,17.06B,-0.37,1377.8,17059999999.999998,2016-03-16,SET,StockIndex
2016-03-17,"1,380.20",1388.09,1389.77,1379.96,11.58B,0.17,1380.2,11580000000.0,2016-03-17,SET,StockIndex
2016-03-18,"1,382.96",1386.46,1388.7,1376.41,12.12B,0.2,1382.96,12120000000.0,2016-03-18,SET,StockIndex
2016-03-21,"1,393.63",1384.72,1393.68,1380.16,11.03B,0.77,1393.63,11030000000.0,2016-03-21,SET,StockIndex
2016-03-22,"1,397.20",1400.95,1402.03,1391.23,10.04B,0.26,1397.2,10040000000.0,2016-03-22,SET,StockIndex
2016-03-23,"1,412.16",1396.24,1412.16,1393.16,10.51B,1.07,1412.16,10510000000.0,2016-03-23,SET,StockIndex
2016-03-24,"1,405.41",1407.36,1412.8,1403.53,9.46B,-0.48,1405.41,9460000000.0,2016-03-24,SET,StockIndex
2016-03-25,"1,394.78",1407.43,1410.17,1394.53,8.70B,-0.76,1394.78,8700000000.0,2016-03-25,SET,StockIndex
2016-03-28,"1,389.01",1395.69,1399.22,1386.98,7.86B,-0.41,1389.01,7860000000.0,2016-03-28,SET,StockIndex
2016-03-29,"1,392.85",1389.04,1394.78,1386.29,8.21B,0.28,1392.85,8210000000.000001,2016-03-29,SET,StockIndex
2016-03-30,"1,410.29",1401.08,1419.72,1400.55,9.44B,1.25,1410.29,9440000000.0,2016-03-30,SET,StockIndex
2016-03-31,"1,407.70",1406.85,1412.92,1402.01,8.05B,-0.18,1407.7,8050000000.000001,2016-03-31,SET,StockIndex
2016-04-01,"1,400.72",1405.07,1406.24,1395.44,7.02B,-0.5,1400.72,7020000000.0,2016-04-01,SET,StockIndex
2016-04-04,"1,400.27",1399.59,1403.27,1396.42,7.65B,-0.03,1400.27,7650000000.0,2016-04-04,SET,StockIndex
2016-04-05,"1,373.59",1389.75,1390.11,1373.34,10.74B,-1.91,1373.59,10740000000.0,2016-04-05,SET,StockIndex
2016-04-07,"1,356.69",1375.19,1379.25,1356.68,9.66B,-1.23,1356.69,9660000000.0,2016-04-07,SET,StockIndex
2016-04-08,"1,369.64",1357.23,1370.68,1351.27,10.31B,0.95,1369.64,10310000000.0,2016-04-08,SET,StockIndex
2016-04-11,"1,369.84",1370.31,1375.47,1364.96,5.92B,0.01,1369.84,5920000000.0,2016-04-11,SET,StockIndex
2016-04-12,"1,385.42",1374.92,1386.04,1373.83,7.66B,1.14,1385.42,7660000000.0,2016-04-12,SET,StockIndex
2016-04-18,"1,398.77",1387.08,1398.81,1384.39,8.82B,0.96,1398.77,8820000000.0,2016-04-18,SET,StockIndex
2016-04-19,"1,416.00",1403.81,1417.96,1402.16,9.73B,1.23,1416.0,9730000000.0,2016-04-19,SET,StockIndex
2016-04-20,"1,414.96",1416.78,1419.77,1407.97,9.21B,-0.07,1414.96,9210000000.0,2016-04-20,SET,StockIndex
2016-04-21,"1,423.90",1425.72,1432.25,1420.75,9.72B,0.63,1423.9,9720000000.0,2016-04-21,SET,StockIndex
2016-04-22,"1,410.81",1425.27,1425.76,1410.81,8.62B,-0.92,1410.81,8620000000.0,2016-04-22,SET,StockIndex
2016-04-25,"1,408.71",1410.66,1413.99,1406.38,8.57B,-0.15,1408.71,8570000000.0,2016-04-25,SET,StockIndex
2016-04-26,"1,418.78",1408.0,1421.89,1405.55,11.74B,0.71,1418.78,11740000000.0,2016-04-26,SET,StockIndex
2016-04-27,"1,411.84",1421.8,1423.15,1409.17,8.43B,-0.49,1411.84,8430000000.0,2016-04-27,SET,StockIndex
2016-04-28,"1,399.91",1416.35,1419.21,1396.16,10.24B,-0.84,1399.91,10240000000.0,2016-04-28,SET,StockIndex
2016-04-29,"1,404.61",1399.15,1404.61,1394.25,11.79B,0.34,1404.61,11790000000.0,2016-04-29,SET,StockIndex
2016-05-03,"1,397.87",1403.53,1409.92,1397.12,10.45B,-0.48,1397.87,10450000000.0,2016-05-03,SET,StockIndex
2016-05-04,"1,390.70",1392.58,1393.56,1384.18,8.20B,-0.51,1390.7,8199999999.999999,2016-05-04,SET,StockIndex
2016-05-09,"1,394.14",1389.78,1394.28,1381.66,8.72B,0.25,1394.14,8720000000.0,2016-05-09,SET,StockIndex
2016-05-10,"1,390.13",1387.17,1393.62,1384.25,9.94B,-0.29,1390.13,9940000000.0,2016-05-10,SET,StockIndex
2016-05-11,"1,382.41",1391.15,1394.18,1382.27,10.53B,-0.56,1382.41,10530000000.0,2016-05-11,SET,StockIndex
2016-05-12,"1,399.31",1384.82,1399.39,1383.04,11.88B,1.22,1399.31,11880000000.0,2016-05-12,SET,StockIndex
2016-05-13,"1,394.69",1400.0,1404.57,1394.25,12.06B,-0.33,1394.69,12060000000.0,2016-05-13,SET,StockIndex
2016-05-16,"1,397.63",1403.24,1406.03,1392.99,12.29B,0.21,1397.63,12290000000.0,2016-05-16,SET,StockIndex
2016-05-17,"1,406.57",1405.3,1411.02,1402.43,11.82B,0.64,1406.57,11820000000.0,2016-05-17,SET,StockIndex
2016-05-18,"1,400.50",1406.95,1410.04,1399.36,11.33B,-0.43,1400.5,11330000000.0,2016-05-18,SET,StockIndex
2016-05-19,"1,385.86",1400.78,1400.97,1384.12,13.81B,-1.05,1385.86,13810000000.0,2016-05-19,SET,StockIndex
2016-05-23,"1,381.69",1387.73,1388.88,1377.65,10.84B,-0.3,1381.69,10840000000.0,2016-05-23,SET,StockIndex
2016-05-24,"1,384.26",1381.5,1386.15,1376.74,9.47B,0.19,1384.26,9470000000.0,2016-05-24,SET,StockIndex
2016-05-25,"1,397.63",1393.95,1398.35,1390.19,9.10B,0.97,1397.63,9100000000.0,2016-05-25,SET,StockIndex
2016-05-26,"1,401.64",1398.68,1404.47,1398.08,7.54B,0.29,1401.64,7540000000.0,2016-05-26,SET,StockIndex
2016-05-27,"1,412.67",1402.37,1412.67,1400.92,8.62B,0.79,1412.67,8620000000.0,2016-05-27,SET,StockIndex
2016-05-30,"1,424.12",1422.43,1425.66,1418.81,9.03B,0.81,1424.12,9030000000.0,2016-05-30,SET,StockIndex
2016-05-31,"1,424.28",1427.29,1428.29,1420.19,11.28B,0.01,1424.28,11280000000.0,2016-05-31,SET,StockIndex
2016-06-01,"1,415.76",1423.26,1429.08,1415.73,9.11B,-0.6,1415.76,9110000000.0,2016-06-01,SET,StockIndex
2016-06-02,"1,424.06",1418.72,1429.93,1417.79,10.44B,0.59,1424.06,10440000000.0,2016-06-02,SET,StockIndex
2016-06-03,"1,436.43",1430.23,1437.62,1426.8,9.54B,0.87,1436.43,9540000000.0,2016-06-03,SET,StockIndex
2016-06-06,"1,443.42",1441.54,1446.43,1440.28,9.43B,0.49,1443.42,9430000000.0,2016-06-06,SET,StockIndex
2016-06-07,"1,442.42",1448.39,1450.28,1440.23,9.49B,-0.07,1442.42,9490000000.0,2016-06-07,SET,StockIndex
2016-06-08,"1,445.54",1443.01,1446.46,1436.43,8.54B,0.22,1445.54,8539999999.999999,2016-06-08,SET,StockIndex
2016-06-09,"1,435.65",1449.62,1451.08,1435.2,8.28B,-0.68,1435.65,8279999999.999999,2016-06-09,SET,StockIndex
2016-06-10,"1,429.21",1434.33,1438.66,1428.87,7.53B,-0.45,1429.21,7530000000.0,2016-06-10,SET,StockIndex
2016-06-13,"1,421.86",1419.38,1425.97,1414.89,12.47B,-0.51,1421.86,12470000000.0,2016-06-13,SET,StockIndex
2016-06-14,"1,428.10",1421.67,1429.63,1421.45,16.57B,0.44,1428.1,16570000000.0,2016-06-14,SET,StockIndex
2016-06-15,"1,434.89",1430.87,1436.65,1425.57,11.87B,0.48,1434.89,11870000000.0,2016-06-15,SET,StockIndex
2016-06-16,"1,411.19",1428.73,1429.74,1410.26,12.29B,-1.65,1411.19,12290000000.0,2016-06-16,SET,StockIndex
2016-06-17,"1,421.32",1415.99,1422.22,1412.33,11.89B,0.72,1421.32,11890000000.0,2016-06-17,SET,StockIndex
2016-06-20,"1,421.99",1425.53,1426.87,1419.45,13.65B,0.05,1421.99,13650000000.0,2016-06-20,SET,StockIndex
2016-06-21,"1,430.80",1422.79,1433.52,1421.36,12.68B,0.62,1430.8,12680000000.0,2016-06-21,SET,StockIndex
2016-06-22,"1,424.68",1431.9,1434.4,1422.27,10.36B,-0.43,1424.68,10360000000.0,2016-06-22,SET,StockIndex
2016-06-23,"1,436.40",1425.41,1438.51,1418.59,12.08B,0.82,1436.4,12080000000.0,2016-06-23,SET,StockIndex
2016-06-24,"1,413.19",1411.99,1416.15,1393.83,17.62B,-1.62,1413.19,17620000000.0,2016-06-24,SET,StockIndex
2016-06-27,"1,424.31",1411.71,1426.68,1410.08,11.12B,0.79,1424.31,11120000000.0,2016-06-27,SET,StockIndex
2016-06-28,"1,437.42",1426.65,1437.82,1424.23,10.85B,0.92,1437.42,10850000000.0,2016-06-28,SET,StockIndex
2016-06-29,"1,442.66",1445.41,1449.9,1441.54,13.89B,0.36,1442.66,13890000000.0,2016-06-29,SET,StockIndex
2016-06-30,"1,444.99",1450.55,1452.08,1436.68,12.33B,0.16,1444.99,12330000000.0,2016-06-30,SET,StockIndex
2016-07-04,"1,454.56",1452.83,1456.29,1448.88,11.06B,0.66,1454.56,11060000000.0,2016-07-04,SET,StockIndex
2016-07-05,"1,450.07",1455.45,1459.8,1447.69,11.68B,-0.31,1450.07,11680000000.0,2016-07-05,SET,StockIndex
2016-07-06,"1,452.59",1444.54,1456.98,1443.97,11.03B,0.17,1452.59,11030000000.0,2016-07-06,SET,StockIndex
2016-07-07,"1,456.72",1459.04,1464.1,1455.67,15.68B,0.28,1456.72,15680000000.0,2016-07-07,SET,StockIndex
2016-07-08,"1,455.65",1456.73,1459.21,1449.87,12.68B,-0.07,1455.65,12680000000.0,2016-07-08,SET,StockIndex
2016-07-11,"1,468.39",1464.42,1470.57,1463.15,12.63B,0.88,1468.39,12630000000.0,2016-07-11,SET,StockIndex
2016-07-12,"1,474.92",1473.32,1477.28,1466.42,13.10B,0.44,1474.92,13100000000.0,2016-07-12,SET,StockIndex
2016-07-13,"1,477.61",1481.29,1483.14,1475.44,14.45B,0.18,1477.61,14450000000.0,2016-07-13,SET,StockIndex
2016-07-14,"1,488.69",1479.44,1489.68,1475.97,13.12B,0.75,1488.69,13120000000.0,2016-07-14,SET,StockIndex
2016-07-15,"1,492.00",1492.96,1498.13,1489.82,12.14B,0.22,1492.0,12140000000.0,2016-07-15,SET,StockIndex
2016-07-20,"1,510.03",1500.52,1510.64,1499.19,10.68B,1.21,1510.03,10680000000.0,2016-07-20,SET,StockIndex
2016-07-21,"1,502.70",1511.03,1517.59,1502.45,11.52B,-0.49,1502.7,11520000000.0,2016-07-21,SET,StockIndex
2016-07-22,"1,509.13",1502.76,1510.58,1497.32,10.12B,0.43,1509.13,10120000000.0,2016-07-22,SET,StockIndex
2016-07-25,"1,512.66",1508.66,1516.95,1508.2,11.54B,0.23,1512.66,11540000000.0,2016-07-25,SET,StockIndex
2016-07-26,"1,504.81",1513.69,1515.98,1501.56,11.65B,-0.52,1504.81,11650000000.0,2016-07-26,SET,StockIndex
2016-07-27,"1,515.40",1510.59,1517.73,1509.54,11.64B,0.7,1515.4,11640000000.0,2016-07-27,SET,StockIndex
2016-07-28,"1,524.58",1516.64,1526.61,1510.57,12.67B,0.61,1524.58,12670000000.0,2016-07-28,SET,StockIndex
2016-07-29,"1,524.07",1527.11,1530.35,1522.01,12.60B,-0.03,1524.07,12600000000.0,2016-07-29,SET,StockIndex
2016-08-01,"1,512.62",1531.94,1533.75,1511.65,15.37B,-0.75,1512.62,15370000000.0,2016-08-01,SET,StockIndex
2016-08-02,"1,497.51",1508.18,1511.83,1497.23,14.77B,-1.0,1497.51,14770000000.0,2016-08-02,SET,StockIndex
2016-08-03,"1,507.47",1496.38,1509.77,1493.88,11.15B,0.67,1507.47,11150000000.0,2016-08-03,SET,StockIndex
2016-08-04,"1,507.93",1509.79,1514.29,1507.1,10.12B,0.03,1507.93,10120000000.0,2016-08-04,SET,StockIndex
2016-08-05,"1,518.69",1515.93,1521.26,1513.07,9.49B,0.71,1518.69,9490000000.0,2016-08-05,SET,StockIndex
2016-08-08,"1,542.26",1538.13,1543.36,1532.39,12.06B,1.55,1542.26,12060000000.0,2016-08-08,SET,StockIndex
2016-08-09,"1,548.21",1545.06,1551.59,1542.06,12.85B,0.39,1548.21,12850000000.0,2016-08-09,SET,StockIndex
2016-08-10,"1,548.13",1552.21,1554.31,1542.06,14.17B,-0.01,1548.13,14170000000.0,2016-08-10,SET,StockIndex
2016-08-11,"1,552.64",1548.81,1553.22,1544.1,12.57B,0.29,1552.64,12570000000.0,2016-08-11,SET,StockIndex
2016-08-15,"1,549.11",1539.96,1558.32,1538.77,14.65B,-0.23,1549.11,14650000000.0,2016-08-15,SET,StockIndex
2016-08-16,"1,537.52",1552.76,1556.38,1532.86,14.83B,-0.75,1537.52,14830000000.0,2016-08-16,SET,StockIndex
2016-08-17,"1,531.63",1535.74,1539.89,1529.99,21.17B,-0.38,1531.63,21170000000.0,2016-08-17,SET,StockIndex
2016-08-18,"1,547.01",1536.25,1549.98,1535.18,15.08B,1.0,1547.01,15080000000.0,2016-08-18,SET,StockIndex
2016-08-19,"1,538.76",1548.62,1551.46,1535.87,11.31B,-0.53,1538.76,11310000000.0,2016-08-19,SET,StockIndex
2016-08-22,"1,539.24",1537.4,1543.46,1535.57,10.07B,0.03,1539.24,10070000000.0,2016-08-22,SET,StockIndex
2016-08-23,"1,540.06",1532.03,1541.01,1528.4,11.04B,0.05,1540.06,11040000000.0,2016-08-23,SET,StockIndex
2016-08-24,"1,547.55",1541.07,1550.31,1538.2,11.10B,0.49,1547.55,11100000000.0,2016-08-24,SET,StockIndex
2016-08-25,"1,544.10",1550.98,1554.9,1540.42,11.30B,-0.22,1544.1,11300000000.0,2016-08-25,SET,StockIndex
2016-08-26,"1,549.41",1546.04,1555.88,1545.41,9.41B,0.34,1549.41,9410000000.0,2016-08-26,SET,StockIndex
2016-08-29,"1,544.15",1551.14,1553.56,1540.02,11.19B,-0.34,1544.15,11190000000.0,2016-08-29,SET,StockIndex
2016-08-30,"1,546.13",1548.14,1553.15,1546.04,10.20B,0.13,1546.13,10200000000.0,2016-08-30,SET,StockIndex
2016-08-31,"1,548.44",1545.72,1548.71,1539.03,10.23B,0.15,1548.44,10230000000.0,2016-08-31,SET,StockIndex
2016-09-01,"1,539.71",1549.21,1550.59,1539.71,11.15B,-0.56,1539.71,11150000000.0,2016-09-01,SET,StockIndex
2016-09-02,"1,521.48",1539.44,1540.97,1516.7,15.11B,-1.18,1521.48,15110000000.0,2016-09-02,SET,StockIndex
2016-09-05,"1,492.52",1526.28,1527.22,1477.28,19.20B,-1.9,1492.52,19200000000.0,2016-09-05,SET,StockIndex
2016-09-06,"1,496.90",1493.32,1502.53,1488.99,9.78B,0.29,1496.9,9780000000.0,2016-09-06,SET,StockIndex
2016-09-07,"1,487.20",1500.81,1511.62,1487.2,14.07B,-0.65,1487.2,14070000000.0,2016-09-07,SET,StockIndex
2016-09-08,"1,455.38",1488.16,1490.24,1451.46,16.61B,-2.14,1455.38,16610000000.0,2016-09-08,SET,StockIndex
2016-09-09,"1,445.28",1453.6,1458.39,1435.67,15.35B,-0.69,1445.28,15350000000.0,2016-09-09,SET,StockIndex
2016-09-12,"1,411.85",1422.78,1432.37,1410.87,12.82B,-2.31,1411.85,12820000000.0,2016-09-12,SET,StockIndex
2016-09-13,"1,446.84",1431.52,1450.43,1429.62,12.16B,2.48,1446.84,12160000000.0,2016-09-13,SET,StockIndex
2016-09-14,"1,458.19",1445.14,1459.89,1444.25,13.16B,0.78,1458.19,13160000000.0,2016-09-14,SET,StockIndex
2016-09-15,"1,463.39",1460.8,1468.69,1457.07,10.46B,0.36,1463.39,10460000000.0,2016-09-15,SET,StockIndex
2016-09-16,"1,479.07",1471.14,1479.07,1466.76,11.64B,1.07,1479.07,11640000000.0,2016-09-16,SET,StockIndex
2016-09-19,"1,492.73",1482.58,1493.02,1481.19,13.20B,0.92,1492.73,13200000000.0,2016-09-19,SET,StockIndex
2016-09-20,"1,473.78",1490.73,1491.16,1467.55,11.64B,-1.27,1473.78,11640000000.0,2016-09-20,SET,StockIndex
2016-09-21,"1,487.17",1481.23,1496.93,1480.23,12.35B,0.91,1487.17,12350000000.0,2016-09-21,SET,StockIndex
2016-09-22,"1,505.99",1498.76,1506.7,1496.81,10.27B,1.27,1505.99,10270000000.0,2016-09-22,SET,StockIndex
2016-09-23,"1,492.88",1505.77,1505.85,1485.14,12.61B,-0.87,1492.88,12610000000.0,2016-09-23,SET,StockIndex
2016-09-26,"1,490.14",1481.65,1492.21,1479.17,9.11B,-0.18,1490.14,9110000000.0,2016-09-26,SET,StockIndex
2016-09-27,"1,489.39",1493.55,1498.2,1488.78,8.19B,-0.05,1489.39,8189999999.999999,2016-09-27,SET,StockIndex
2016-09-28,"1,479.58",1489.17,1491.2,1477.29,8.73B,-0.66,1479.58,8730000000.0,2016-09-28,SET,StockIndex
2016-09-29,"1,491.43",1491.37,1498.51,1488.26,8.65B,0.8,1491.43,8650000000.0,2016-09-29,SET,StockIndex
2016-09-30,"1,483.21",1485.82,1490.14,1479.46,8.14B,-0.55,1483.21,8140000000.000001,2016-09-30,SET,StockIndex
2016-10-03,"1,490.94",1490.11,1493.77,1487.62,7.28B,0.52,1490.94,7280000000.0,2016-10-03,SET,StockIndex
2016-10-04,"1,509.78",1496.01,1511.06,1494.37,9.52B,1.26,1509.78,9520000000.0,2016-10-04,SET,StockIndex
2016-10-05,"1,509.92",1512.79,1514.12,1505.87,9.34B,0.01,1509.92,9340000000.0,2016-10-05,SET,StockIndex
2016-10-06,"1,513.86",1512.64,1518.23,1509.71,10.68B,0.26,1513.86,10680000000.0,2016-10-06,SET,StockIndex
2016-10-07,"1,504.34",1513.18,1514.25,1501.0,9.99B,-0.63,1504.34,9990000000.0,2016-10-07,SET,StockIndex
2016-10-10,"1,457.02",1453.36,1470.84,1450.87,15.61B,-3.15,1457.02,15610000000.0,2016-10-10,SET,StockIndex
2016-10-11,"1,442.21",1465.79,1467.71,1431.7,13.66B,-1.02,1442.21,13660000000.0,2016-10-11,SET,StockIndex
2016-10-12,"1,406.18",1432.42,1435.29,1343.13,32.41B,-2.5,1406.18,32409999999.999996,2016-10-12,SET,StockIndex
2016-10-13,"1,412.82",1387.03,1412.82,1356.79,24.23B,0.47,1412.82,24230000000.0,2016-10-13,SET,StockIndex
2016-10-14,"1,477.61",1461.42,1480.47,1448.19,20.39B,4.59,1477.61,20390000000.0,2016-10-14,SET,StockIndex
2016-10-17,"1,477.34",1470.54,1481.18,1463.19,12.19B,-0.02,1477.34,12190000000.0,2016-10-17,SET,StockIndex
2016-10-18,"1,477.54",1479.41,1482.17,1467.61,10.68B,0.01,1477.54,10680000000.0,2016-10-18,SET,StockIndex
2016-10-19,"1,486.28",1471.78,1490.98,1470.51,12.36B,0.59,1486.28,12360000000.0,2016-10-19,SET,StockIndex
2016-10-20,"1,492.73",1495.1,1498.04,1490.65,10.48B,0.43,1492.73,10480000000.0,2016-10-20,SET,StockIndex
2016-10-21,"1,500.37",1494.61,1501.22,1491.63,9.92B,0.51,1500.37,9920000000.0,2016-10-21,SET,StockIndex
2016-10-25,"1,506.47",1505.82,1508.89,1496.66,9.55B,0.41,1506.47,9550000000.0,2016-10-25,SET,StockIndex
2016-10-26,"1,492.12",1505.99,1507.2,1492.11,10.75B,-0.95,1492.12,10750000000.0,2016-10-26,SET,StockIndex
2016-10-27,"1,498.36",1492.2,1500.99,1488.72,10.77B,0.42,1498.36,10770000000.0,2016-10-27,SET,StockIndex
2016-10-28,"1,494.44",1500.72,1501.36,1491.32,9.92B,-0.26,1494.44,9920000000.0,2016-10-28,SET,StockIndex
2016-10-31,"1,495.72",1494.04,1497.64,1491.04,7.66B,0.09,1495.72,7660000000.0,2016-10-31,SET,StockIndex
2016-11-01,"1,504.52",1500.15,1507.74,1499.66,9.74B,0.59,1504.52,9740000000.0,2016-11-01,SET,StockIndex
2016-11-02,"1,498.65",1502.19,1502.57,1494.06,8.79B,-0.39,1498.65,8790000000.0,2016-11-02,SET,StockIndex
2016-11-03,"1,493.08",1499.14,1504.84,1493.05,10.28B,-0.37,1493.08,10280000000.0,2016-11-03,SET,StockIndex
2016-11-04,"1,485.70",1489.4,1491.44,1478.9,12.34B,-0.49,1485.7,12340000000.0,2016-11-04,SET,StockIndex
2016-11-07,"1,502.27",1496.06,1504.98,1495.14,9.38B,1.12,1502.27,9380000000.0,2016-11-07,SET,StockIndex
2016-11-08,"1,509.84",1504.49,1510.99,1501.96,12.53B,0.5,1509.84,12530000000.0,2016-11-08,SET,StockIndex
2016-11-09,"1,509.43",1498.81,1509.43,1486.32,18.52B,-0.03,1509.43,18520000000.0,2016-11-09,SET,StockIndex
2016-11-10,"1,514.26",1519.17,1522.63,1513.0,14.06B,0.32,1514.26,14060000000.0,2016-11-10,SET,StockIndex
2016-11-11,"1,494.53",1508.62,1509.02,1493.93,13.84B,-1.3,1494.53,13840000000.0,2016-11-11,SET,StockIndex
2016-11-14,"1,469.23",1481.97,1483.29,1467.37,12.70B,-1.69,1469.23,12700000000.0,2016-11-14,SET,StockIndex
